TimeStamp;CurveId;Speed;Steering;
05.12.2022 06:35:12.026;5;31,81783;-1;
05.12.2022 06:35:12.124;5;33,90456;-1;
05.12.2022 06:35:12.230;5;35,67469;-0,9183429;
05.12.2022 06:35:12.327;5;37,15263;-0,6286371;
05.12.2022 06:35:12.429;5;38,34764;-0,3202157;
05.12.2022 06:35:12.529;5;39,1591;0,0231552;
05.12.2022 06:35:12.626;5;40,83773;0,3142521;
05.12.2022 06:35:12.729;5;43,35249;0,6229509;
05.12.2022 06:35:12.826;5;45,79779;0,9160182;
05.12.2022 06:35:12.926;5;48,07555;1;
05.12.2022 06:35:13.025;5;50,10176;1;
05.12.2022 06:35:13.129;5;51,78564;1;
05.12.2022 06:35:13.230;5;53,0598;1;
05.12.2022 06:35:13.329;5;53,85968;1;
05.12.2022 06:35:13.430;5;54,13148;1;
05.12.2022 06:35:13.531;5;53,83624;1;
05.12.2022 06:35:13.628;5;52,9501;1;
05.12.2022 06:35:13.727;5;51,46389;1;
05.12.2022 06:35:13.829;5;49,38413;1;
05.12.2022 06:35:13.926;5;46,75249;1;
05.12.2022 06:35:14.028;5;43,64408;1;
05.12.2022 06:35:14.128;5;40,17924;1;
05.12.2022 06:35:14.230;5;36,4959;1;
05.12.2022 06:35:14.329;5;32,72556;1;
05.12.2022 06:35:14.429;5;28,96552;0,8573749;
05.12.2022 06:35:14.529;5;24,95431;0,5559796;
05.12.2022 06:35:14.628;5;21,36491;0,2600223;
05.12.2022 06:35:14.730;5;19,37074;0;
05.12.2022 06:35:14.830;5;18,82894;0;
05.12.2022 06:35:14.930;5;20,33136;0;
05.12.2022 06:35:15.029;5;24,12768;-0,2572959;
05.12.2022 06:35:15.126;5;27,60802;-0,5484447;
05.12.2022 06:35:15.226;5;30,69639;-0,8479978;
05.12.2022 06:35:15.327;5;33,43202;-1;
05.12.2022 06:35:15.427;5;35,99324;-1;
05.12.2022 06:35:15.526;5;38,38048;-0,721558;
05.12.2022 06:35:15.631;5;40,58835;-0,4088912;
05.12.2022 06:35:15.726;5;42,40625;0,2172303;
05.12.2022 06:35:15.828;5;44,9621;0,5241187;
05.12.2022 06:35:15.926;5;47,53934;0,8173022;
05.12.2022 06:35:16.027;5;49,99503;0,9781621;
05.12.2022 06:35:16.130;5;52,38584;0,6689101;
05.12.2022 06:35:16.229;5;54,73944;0,09562884;
05.12.2022 06:35:16.328;5;57,02908;-0,3965802;
05.12.2022 06:35:16.427;5;59,23184;-0,6933;
05.12.2022 06:35:16.527;5;61,33979;-0,9928167;
05.12.2022 06:35:16.628;5;63,35093;-1;
05.12.2022 06:35:16.729;5;65,25672;-1;
05.12.2022 06:35:16.825;5;66,91607;-1;
05.12.2022 06:35:16.924;5;68,25968;-1;
05.12.2022 06:35:17.025;5;69,22236;-1;
05.12.2022 06:35:17.126;5;69,7345;-1;
05.12.2022 06:35:17.226;5;69,73014;-1;
05.12.2022 06:35:17.325;5;69,15279;-1;
05.12.2022 06:35:17.433;5;67,95802;-1;
05.12.2022 06:35:17.532;5;66,11395;-1;
05.12.2022 06:35:17.630;5;63,60148;-1;
05.12.2022 06:35:17.725;5;60,41484;-1;
05.12.2022 06:35:17.828;5;56,56353;-1;
05.12.2022 06:35:17.930;5;52,11425;-1;
05.12.2022 06:35:18.028;5;47,15604;-1;
05.12.2022 06:35:18.124;5;41,6074;-1;
05.12.2022 06:35:18.228;5;35,00756;-1;
05.12.2022 06:35:18.326;5;27,43387;-0,7068818;
05.12.2022 06:35:18.428;5;19,2887;-0,3984626;
05.12.2022 06:35:18.525;5;12,35922;-0,109601;
05.12.2022 06:35:18.627;5;7,626503;0,09317581;
05.12.2022 06:35:18.729;5;4,513174;0;
05.12.2022 06:35:18.826;5;7,714047;0,169878;
05.12.2022 06:35:18.927;5;12,20404;0,4731894;
05.12.2022 06:35:19.028;5;16,28235;0,7777874;
05.12.2022 06:35:19.125;5;19,8942;1;
05.12.2022 06:35:19.226;5;23,24715;0,840058;
05.12.2022 06:35:19.326;5;26,59088;0,5398123;
05.12.2022 06:35:19.430;5;29,87562;0,3902484;
05.12.2022 06:35:19.527;5;32,78699;0,6785613;
05.12.2022 06:35:19.626;5;35,2707;0,9773305;
05.12.2022 06:35:19.727;5;37,42625;0,956674;
05.12.2022 06:35:19.830;5;39,44102;0,647038;
05.12.2022 06:35:19.928;5;41,26392;0,3544381;
05.12.2022 06:35:20.026;5;42,93135;0,05814424;
05.12.2022 06:35:20.126;5;44,75012;0;
05.12.2022 06:35:20.231;5;47,2698;0,2177601;
05.12.2022 06:35:20.331;5;49,72882;0,3850971;
05.12.2022 06:35:20.427;5;52,12667;0,09633721;
05.12.2022 06:35:20.525;5;54,47771;0;
05.12.2022 06:35:20.628;5;56,78518;0;
05.12.2022 06:35:20.726;5;59,0301;0;
05.12.2022 06:35:20.829;5;61,19743;0,2331282;
05.12.2022 06:35:20.930;5;63,25951;0,2519982;
05.12.2022 06:35:21.027;5;65,20631;0;
05.12.2022 06:35:21.130;5;66,94794;0;
05.12.2022 06:35:21.231;5;68,12832;0;
05.12.2022 06:35:21.331;5;68,50026;0;
